USER_ID,age,ind_nuevo,antiguedad,renta,segmento
472937,37,0,134,101566.74,02 - PARTICULARES
472995,43,0,134,56617.56,02 - PARTICULARES
473014,41,0,134,205987.35,02 - PARTICULARES
473075,54,0,134,89830.79999999997,02 - PARTICULARES
473115,60,0,134,105022.62,02 - PARTICULARES
473138,54,0,134,113542.74,02 - PARTICULARES
473163,56,0,134,85209.9,02 - PARTICULARES
473165,71,0,134,239607.6,02 - PARTICULARES
473260,40,0,134,221492.67,02 - PARTICULARES
473317,58,0,134,88677.09,02 - PARTICULARES
473355,37,0,110,67940.06999999999,02 - PARTICULARES
473467,41,0,132,225152.79,02 - PARTICULARES
473564,49,0,134,54108.81,02 - PARTICULARES
473648,63,0,78,101599.62,02 - PARTICULARES
473751,39,0,134,142833.24,02 - PARTICULARES
473934,48,0,134,205345.53,02 - PARTICULARES
473978,51,0,134,62675.31,02 - PARTICULARES
473980,59,0,134,222894.48,02 - PARTICULARES
473981,43,0,134,129436.13999999998,02 - PARTICULARES
473983,61,0,15,60118.08,02 - PARTICULARES
474051,44,0,123,102762.9,03 - UNIVERSITARIO
474066,50,0,134,103584.15,02 - PARTICULARES
474123,41,0,134,163275.84,02 - PARTICULARES
474187,42,0,133,175340.97,02 - PARTICULARES
474348,41,0,129,92856.39,02 - PARTICULARES
474392,58,0,134,189484.8,02 - PARTICULARES
474423,40,0,134,155499.78,02 - PARTICULARES
474441,47,0,134,81285.81,02 - PARTICULARES
474542,80,0,134,136261.05,02 - PARTICULARES
474566,38,0,134,190703.01,02 - PARTICULARES
474604,53,0,134,67725.48,02 - PARTICULARES
474648,46,0,120,170797.8,02 - PARTICULARES
474664,43,0,134,232360.29,02 - PARTICULARES
474741,54,0,134,132063.66,01 - TOP
474841,44,0,134,218021.85,02 - PARTICULARES
474857,36,0,134,1537817.28,02 - PARTICULARES
475027,54,0,134,142341.12,02 - PARTICULARES
475061,73,0,134,82901.25,02 - PARTICULARES
475074,39,0,134,184477.38,02 - PARTICULARES
475097,44,0,134,82774.20000000001,01 - TOP
475121,46,0,134,41418.48,02 - PARTICULARES
475175,42,0,107,127295.52,02 - PARTICULARES
475219,76,0,134,90304.11,02 - PARTICULARES
475248,48,0,134,126633.72,01 - TOP
475349,85,0,134,42135.60000000001,02 - PARTICULARES
475406,40,0,134,68945.34,02 - PARTICULARES
475440,42,0,134,65937.39,02 - PARTICULARES
475475,50,0,134,91335.81,02 - PARTICULARES
475543,47,0,134,71248.20000000001,02 - PARTICULARES
475578,32,0,134,181238.76,02 - PARTICULARES
475585,55,0,134,177326.55,02 - PARTICULARES
475604,54,0,134,46929.57,02 - PARTICULARES
475801,40,0,134,95103.18,02 - PARTICULARES
475958,17,0,134,221006.85,02 - PARTICULARES
476005,40,0,134,149586.12,02 - PARTICULARES
476032,38,0,120,126598.62,02 - PARTICULARES
476083,40,0,134,361496.79,02 - PARTICULARES
476123,68,0,79,277706.94,02 - PARTICULARES
476129,43,0,134,64679.37,02 - PARTICULARES
476159,55,0,134,61513.2,02 - PARTICULARES
476160,60,0,134,26555.85,02 - PARTICULARES
476221,41,0,134,170026.5,02 - PARTICULARES
476273,35,0,134,219890.19,02 - PARTICULARES
476305,22,0,134,126373.41,03 - UNIVERSITARIO
476531,44,0,134,191788.59,01 - TOP
476572,46,0,134,157796.82,02 - PARTICULARES
476610,39,0,134,142341.12,02 - PARTICULARES
476630,36,0,134,68917.17,02 - PARTICULARES
476689,71,0,134,117715.5,02 - PARTICULARES
476803,20,0,134,126631.17,03 - UNIVERSITARIO
476805,48,0,134,127117.13999999998,02 - PARTICULARES
476864,49,0,134,101861.1,02 - PARTICULARES
476913,44,0,134,81755.01,02 - PARTICULARES
476921,46,0,134,85386.03,02 - PARTICULARES
476976,42,0,89,159687.84,02 - PARTICULARES
476983,76,0,117,129629.22,02 - PARTICULARES
477050,88,0,134,53068.95,02 - PARTICULARES
477173,45,0,134,142444.29,02 - PARTICULARES
477490,48,0,134,186064.68,02 - PARTICULARES
477528,42,0,134,135518.76,02 - PARTICULARES
477531,50,0,134,67127.61,02 - PARTICULARES
477615,45,0,135,69252.69,02 - PARTICULARES
477644,54,0,133,136094.13,02 - PARTICULARES
477837,42,0,133,43809.9,02 - PARTICULARES
477940,45,0,133,131878.29,02 - PARTICULARES
478148,50,0,133,162654.75,02 - PARTICULARES
478187,53,0,133,335164.53,02 - PARTICULARES
478206,69,0,118,128766.38999999998,02 - PARTICULARES
478289,44,0,98,142580.91,02 - PARTICULARES
478290,46,0,133,133195.53,02 - PARTICULARES
478359,68,0,133,115906.05,02 - PARTICULARES
478401,57,0,133,129436.13999999998,02 - PARTICULARES
478466,65,0,133,84060.03,02 - PARTICULARES
478582,40,0,132,43105.86,02 - PARTICULARES
478643,33,0,133,79005.54000000001,02 - PARTICULARES
478658,43,0,133,176353.77,02 - PARTICULARES
478667,48,0,133,124620.12,02 - PARTICULARES
478670,43,0,133,212662.23,02 - PARTICULARES
478763,36,1,5,130399.56,02 - PARTICULARES
478895,41,0,133,142810.34999999998,02 - PARTICULARES
478919,52,0,133,73901.01,02 - PARTICULARES
478985,44,0,133,70399.44,02 - PARTICULARES
479091,46,0,133,97677.69,02 - PARTICULARES
479112,46,0,133,157926.38999999998,02 - PARTICULARES
479136,36,0,133,87525.27,02 - PARTICULARES
479204,46,0,133,50482.41,02 - PARTICULARES
479213,40,0,133,133359.12,02 - PARTICULARES
479394,60,0,133,54797.19,02 - PARTICULARES
479560,66,0,133,68035.17,02 - PARTICULARES
479640,63,0,133,275523.78,02 - PARTICULARES
479660,23,0,133,111297.24,03 - UNIVERSITARIO
479669,45,0,133,85794.93000000001,02 - PARTICULARES
479687,46,0,123,128958.96,02 - PARTICULARES
479692,41,0,133,129436.13999999998,02 - PARTICULARES
479777,46,0,133,143408.97,02 - PARTICULARES
479853,47,0,133,67683.18000000001,02 - PARTICULARES
479925,45,0,133,58842.45,02 - PARTICULARES
479949,38,0,133,78191.31,02 - PARTICULARES
479994,56,0,133,39975.96,02 - PARTICULARES
480078,38,0,133,363496.56,02 - PARTICULARES
480134,45,0,133,119310.75,02 - PARTICULARES
480205,63,0,133,75118.79999999999,02 - PARTICULARES
480328,52,0,133,94094.16,02 - PARTICULARES
480395,19,0,133,208471.38,02 - PARTICULARES
480401,40,0,133,126633.72,02 - PARTICULARES
480454,74,0,133,42334.02,02 - PARTICULARES
480478,34,0,133,111059.22,02 - PARTICULARES
480489,47,0,133,39975.96,02 - PARTICULARES
480504,46,0,132,198692.82,02 - PARTICULARES
480505,35,0,133,49117.14,02 - PARTICULARES
480571,36,0,149,51155.64,02 - PARTICULARES
480614,23,0,37,72018.63,02 - PARTICULARES
480621,31,0,133,436832.31,02 - PARTICULARES
480861,13,0,133,98631.24,02 - PARTICULARES
480869,60,0,133,112011.45,02 - PARTICULARES
480925,34,0,133,129776.97,02 - PARTICULARES
481045,55,0,133,142341.12,02 - PARTICULARES
481055,13,0,133,72574.35,02 - PARTICULARES
481136,44,0,133,85781.34,02 - PARTICULARES
481398,58,0,133,176200.56,02 - PARTICULARES
481410,40,0,133,39975.96,02 - PARTICULARES
481453,70,0,133,106886.31,02 - PARTICULARES
481469,39,0,133,58031.88,02 - PARTICULARES
481507,42,0,133,69744.51,02 - PARTICULARES
481550,66,0,133,82091.94,02 - PARTICULARES
481667,32,0,133,75452.91,02 - PARTICULARES
481747,81,0,133,92618.61,02 - PARTICULARES
481764,41,0,124,105789.69,02 - PARTICULARES
481839,55,0,132,141598.34999999998,02 - PARTICULARES
481874,55,0,132,99860.04,01 - TOP
481888,51,0,132,320174.34,02 - PARTICULARES
481892,44,0,132,215674.2,01 - TOP
481902,50,0,132,84363.12,02 - PARTICULARES
482025,40,0,132,105886.41,02 - PARTICULARES
482067,45,0,143,111178.59,02 - PARTICULARES
482304,73,0,132,264940.11,02 - PARTICULARES
482392,41,0,132,142341.12,02 - PARTICULARES
482458,31,0,132,147559.32,03 - UNIVERSITARIO
482476,38,0,132,153718.74,02 - PARTICULARES
482523,55,0,132,266688.42,03 - UNIVERSITARIO
482525,46,0,132,118243.71,01 - TOP
482585,63,0,132,174345.59999999998,02 - PARTICULARES
482684,41,0,120,82499.4,02 - PARTICULARES
482815,41,0,124,55045.65,02 - PARTICULARES
482874,82,0,132,350126.34,02 - PARTICULARES
482888,74,0,132,125160.66,02 - PARTICULARES
482907,88,0,132,151262.43,02 - PARTICULARES
482939,47,0,132,39380.52,02 - PARTICULARES
482959,37,0,132,94517.19,02 - PARTICULARES
483011,43,0,132,60576.45,02 - PARTICULARES
483103,77,0,132,161242.91999999998,02 - PARTICULARES
483215,40,0,132,156227.52,02 - PARTICULARES
483236,42,0,132,126635.91,02 - PARTICULARES
483262,42,0,100,133242.12,02 - PARTICULARES
483288,40,0,132,80284.92,02 - PARTICULARES
483539,40,0,132,90766.53,02 - PARTICULARES
483550,46,0,132,129436.13999999998,02 - PARTICULARES
483752,53,0,132,184264.23,01 - TOP
484052,49,0,132,65313.60000000001,02 - PARTICULARES
484075,30,0,58,52099.59,02 - PARTICULARES
484129,37,0,132,85986.84,02 - PARTICULARES
484186,34,0,132,122579.97,02 - PARTICULARES
484231,43,0,132,199330.86,02 - PARTICULARES
484234,46,0,132,138088.13999999998,02 - PARTICULARES
484242,74,0,132,39975.96,02 - PARTICULARES
484259,74,0,132,100771.17,02 - PARTICULARES
484351,45,0,48,149274.51,02 - PARTICULARES
484457,34,0,132,148500.0,02 - PARTICULARES
484736,62,0,132,97859.52,02 - PARTICULARES
484841,37,0,113,69005.61,02 - PARTICULARES
485068,42,0,132,142341.12,02 - PARTICULARES
485255,78,0,132,212244.33,02 - PARTICULARES
485274,33,0,132,148797.0,02 - PARTICULARES
485285,38,0,132,142699.26,02 - PARTICULARES
485442,82,0,132,39975.96,02 - PARTICULARES
485452,69,0,132,38435.49,02 - PARTICULARES
485529,39,0,132,120629.01,02 - PARTICULARES
485581,81,0,132,97677.69,02 - PARTICULARES
485598,65,0,132,87281.13,02 - PARTICULARES
485620,70,0,132,208255.2,02 - PARTICULARES
485630,39,0,132,132335.73,02 - PARTICULARES
485632,40,0,132,91460.4,02 - PARTICULARES
485792,23,0,132,140872.91999999998,02 - PARTICULARES
485855,78,0,131,160204.41,02 - PARTICULARES
485857,60,0,131,142341.12,02 - PARTICULARES
485901,74,0,131,100426.2,02 - PARTICULARES
485932,62,0,131,120413.63999999998,02 - PARTICULARES
486005,60,0,130,136865.09999999998,02 - PARTICULARES
486014,38,0,131,143958.41999999998,02 - PARTICULARES
486039,28,0,131,126467.4,02 - PARTICULARES
486040,39,0,131,78578.94,02 - PARTICULARES
486062,39,0,131,92897.01,02 - PARTICULARES
486086,54,0,131,102037.53,02 - PARTICULARES
486129,34,0,131,74734.92,02 - PARTICULARES
486163,37,0,131,31614.81,02 - PARTICULARES
486187,50,0,131,121216.92,02 - PARTICULARES
486223,36,0,131,151252.13999999998,02 - PARTICULARES
486248,31,0,131,56859.03,02 - PARTICULARES
486265,43,0,131,65242.02,02 - PARTICULARES
486309,66,0,131,97953.93,02 - PARTICULARES
486399,31,0,131,54746.97,03 - UNIVERSITARIO
486542,55,0,131,124417.44,02 - PARTICULARES
486648,53,0,131,65079.21,02 - PARTICULARES
486702,39,0,131,98440.95,02 - PARTICULARES
486825,39,0,131,69607.11,02 - PARTICULARES
486828,49,0,131,128106.3,02 - PARTICULARES
486997,31,0,131,142341.12,02 - PARTICULARES
487273,45,0,131,98554.17,02 - PARTICULARES
487284,70,0,131,173464.44,02 - PARTICULARES
487288,31,0,131,92897.01,03 - UNIVERSITARIO
487317,45,0,131,335951.46,02 - PARTICULARES
487404,51,0,131,78098.49,02 - PARTICULARES
487476,20,0,131,149446.2,02 - PARTICULARES
487498,41,0,131,136330.95,02 - PARTICULARES
487502,34,0,131,151278.3,01 - TOP
487567,69,0,131,44431.53,02 - PARTICULARES
487589,91,0,131,128970.15,02 - PARTICULARES
487803,40,0,131,104908.29,02 - PARTICULARES
487898,47,0,131,247064.97000000003,02 - PARTICULARES
487944,44,0,90,39975.96,02 - PARTICULARES
488008,45,0,131,92380.23,01 - TOP
488147,83,0,131,75490.56,02 - PARTICULARES
488233,56,0,131,80278.11,02 - PARTICULARES
488296,53,0,131,99436.92,02 - PARTICULARES
488307,39,0,131,50702.10000000001,02 - PARTICULARES
488433,41,0,131,69544.95000000001,02 - PARTICULARES
488456,50,0,131,86724.06,02 - PARTICULARES
488527,48,0,131,342502.41000000003,02 - PARTICULARES
488544,38,0,131,152182.83000000002,02 - PARTICULARES
488545,34,0,131,152182.83000000002,02 - PARTICULARES
488596,45,0,131,124748.01,02 - PARTICULARES
488633,76,0,131,100778.91,02 - PARTICULARES
488660,38,0,131,142341.12,02 - PARTICULARES
488916,67,0,131,180545.34,02 - PARTICULARES
489029,42,0,131,163472.01,02 - PARTICULARES
489111,25,0,131,328349.61,03 - UNIVERSITARIO
489159,40,0,131,66734.16,02 - PARTICULARES
489208,45,0,130,159750.06,02 - PARTICULARES
489241,59,0,130,74607.09,02 - PARTICULARES
489317,69,0,130,84476.04000000001,02 - PARTICULARES
489402,38,0,130,123456.6,02 - PARTICULARES
489482,43,0,130,159257.40000000002,02 - PARTICULARES
489507,50,0,130,142341.12,02 - PARTICULARES
489544,55,0,130,175300.13999999998,02 - PARTICULARES
489563,51,0,130,41856.93,02 - PARTICULARES
489569,44,0,130,101091.33,02 - PARTICULARES
489587,40,0,130,149679.84,02 - PARTICULARES
489636,73,0,130,383934.45,02 - PARTICULARES
489652,45,0,130,129436.13999999998,02 - PARTICULARES
489716,61,0,130,239935.2,02 - PARTICULARES
489727,41,0,130,39975.96,02 - PARTICULARES
489765,55,0,130,126633.72,02 - PARTICULARES
489823,46,0,130,148741.59,03 - UNIVERSITARIO
490118,46,0,130,129444.33,02 - PARTICULARES
490152,50,0,130,69349.86,02 - PARTICULARES
490212,45,0,130,53200.17,02 - PARTICULARES
490417,40,0,130,159050.61000000002,01 - TOP
490526,48,0,130,162009.54,02 - PARTICULARES
490527,57,0,130,49135.95,02 - PARTICULARES
490564,42,0,130,139677.54,02 - PARTICULARES
490702,38,0,130,80426.06999999999,02 - PARTICULARES
490711,48,0,91,67388.16,02 - PARTICULARES
490734,42,0,130,82672.04999999999,02 - PARTICULARES
490770,43,0,130,56365.14,02 - PARTICULARES
490799,76,0,130,181387.05,02 - PARTICULARES
490872,42,0,130,39975.96,02 - PARTICULARES
490967,65,0,130,226086.3,02 - PARTICULARES
491017,34,0,130,190266.09,01 - TOP
491272,31,0,130,52642.74000000001,02 - PARTICULARES
491327,70,0,130,78486.56999999999,02 - PARTICULARES
491359,67,0,130,161492.37,02 - PARTICULARES
491745,32,0,130,47326.41,02 - PARTICULARES
491749,51,0,130,141661.26,02 - PARTICULARES
491760,42,0,130,39975.96,02 - PARTICULARES
491797,37,0,130,66028.20000000001,01 - TOP
491821,42,0,130,45491.16,02 - PARTICULARES
491949,65,0,130,315487.11,02 - PARTICULARES
492041,16,0,130,123236.7,02 - PARTICULARES
492054,69,0,130,89695.74,02 - PARTICULARES
492173,31,0,130,456004.35,02 - PARTICULARES
492194,68,0,130,93430.77,02 - PARTICULARES
492209,31,0,54,84336.29999999999,03 - UNIVERSITARIO
492224,38,0,130,167169.18,02 - PARTICULARES
492275,45,0,130,35760.03,02 - PARTICULARES
492321,43,0,130,99436.92,02 - PARTICULARES
492342,41,0,130,75845.22,02 - PARTICULARES
492447,84,0,130,39975.96,02 - PARTICULARES
492548,36,0,130,89978.54999999997,02 - PARTICULARES
492617,41,0,130,94539.66,02 - PARTICULARES
492712,45,0,130,57709.26,02 - PARTICULARES
492772,57,0,129,197484.93,02 - PARTICULARES
492828,57,0,130,39975.96,02 - PARTICULARES
492834,38,0,22,93504.48,02 - PARTICULARES
493044,45,0,130,77915.81999999999,02 - PARTICULARES
493070,58,0,130,113793.48,02 - PARTICULARES
493116,66,0,130,53851.74000000001,02 - PARTICULARES
493127,53,0,130,85604.81999999999,02 - PARTICULARES
493194,61,0,130,155618.63999999998,02 - PARTICULARES
493229,46,0,130,95941.5,02 - PARTICULARES
493439,47,0,130,127682.01,02 - PARTICULARES
493509,33,0,130,209857.41,02 - PARTICULARES
493551,58,0,130,39975.96,02 - PARTICULARES
493635,49,0,130,58492.56,01 - TOP
493653,54,0,130,135738.21,02 - PARTICULARES
493748,41,0,130,112924.26,02 - PARTICULARES
493879,60,0,130,137957.84999999998,02 - PARTICULARES
493918,15,0,130,359352.57,02 - PARTICULARES
494251,40,0,129,80278.11,02 - PARTICULARES
494288,19,0,129,140307.90000000002,02 - PARTICULARES
494315,42,0,129,118927.38,02 - PARTICULARES
494318,58,0,129,32154.33,02 - PARTICULARES
494389,50,0,129,165728.94,02 - PARTICULARES
494489,53,0,129,160751.22,02 - PARTICULARES
494544,67,0,129,31555.32,02 - PARTICULARES
494562,53,0,129,212137.02,02 - PARTICULARES
494736,50,0,129,45273.06,02 - PARTICULARES
494790,76,0,129,25374.6,02 - PARTICULARES
494805,48,0,129,39975.96,02 - PARTICULARES
494896,85,0,129,70034.19,02 - PARTICULARES
494979,44,0,129,125637.87,02 - PARTICULARES
495016,44,0,129,142341.12,02 - PARTICULARES
495113,65,0,129,149504.40000000002,02 - PARTICULARES
495137,74,0,128,74334.81,02 - PARTICULARES
495203,50,0,129,46002.75,02 - PARTICULARES
495218,46,0,129,70624.29000000001,02 - PARTICULARES
495284,32,0,129,90335.94,02 - PARTICULARES
495402,35,0,129,74180.06999999999,02 - PARTICULARES
495543,81,0,129,44412.03,02 - PARTICULARES
495593,45,0,129,39975.96,02 - PARTICULARES
495887,35,0,129,58937.16,02 - PARTICULARES
496107,47,0,129,170244.3,02 - PARTICULARES
496128,39,0,129,213329.82,02 - PARTICULARES
496147,45,0,129,114244.56,02 - PARTICULARES
496521,57,0,129,176894.31,01 - TOP
496714,81,0,129,122887.38,02 - PARTICULARES
496743,57,0,7,70067.28,01 - TOP
496770,46,0,129,142035.38999999998,02 - PARTICULARES
496814,75,0,129,82871.16,02 - PARTICULARES
496835,58,0,101,175055.16,02 - PARTICULARES
497002,58,0,129,58753.98,02 - PARTICULARES
497033,41,0,129,101480.55,02 - PARTICULARES
497075,53,0,129,124746.99,02 - PARTICULARES
497339,39,0,129,172833.87,02 - PARTICULARES
497387,41,0,129,423453.42,02 - PARTICULARES
497593,77,0,129,151797.48,02 - PARTICULARES
497674,64,0,115,107020.41,02 - PARTICULARES
497703,64,0,129,218022.69,02 - PARTICULARES
497706,41,0,129,140176.68,02 - PARTICULARES
497751,49,0,129,65780.45999999999,02 - PARTICULARES
497791,20,0,129,99436.92,02 - PARTICULARES
497805,47,0,114,77101.04999999999,02 - PARTICULARES
497827,35,0,129,113706.9,02 - PARTICULARES
497832,50,0,129,65630.25,02 - PARTICULARES
497856,46,0,129,39975.96,02 - PARTICULARES
497942,41,0,129,128387.97,02 - PARTICULARES
497953,67,0,129,123085.05,02 - PARTICULARES
498069,31,0,129,198219.48,02 - PARTICULARES
498142,42,0,129,72606.99,02 - PARTICULARES
498153,74,0,129,151112.43,02 - PARTICULARES
498194,42,0,129,141367.34999999998,02 - PARTICULARES
498249,46,0,128,241851.93,02 - PARTICULARES
498438,59,0,129,270323.97000000003,02 - PARTICULARES
498459,53,0,129,56488.98,02 - PARTICULARES
498632,68,0,120,142341.12,02 - PARTICULARES
498809,52,0,129,78286.44,02 - PARTICULARES
498874,37,0,129,150138.59999999998,02 - PARTICULARES
498879,94,0,129,143176.56,02 - PARTICULARES
499059,40,0,129,262590.03,02 - PARTICULARES
499181,45,0,128,280262.22000000003,01 - TOP
499197,39,0,128,113849.13,02 - PARTICULARES
499254,39,0,128,199510.17,02 - PARTICULARES
499552,43,0,128,79668.36,02 - PARTICULARES
499607,40,0,128,89230.20000000003,02 - PARTICULARES
499612,48,0,128,152747.28,02 - PARTICULARES
499802,91,0,128,288452.88,02 - PARTICULARES
499851,44,0,128,86826.09,03 - UNIVERSITARIO
499938,50,0,128,135608.19,01 - TOP
500013,42,0,128,94300.77,02 - PARTICULARES
500104,39,0,128,97430.82,02 - PARTICULARES
500203,47,0,128,39975.96,02 - PARTICULARES
500241,41,0,128,99436.92,02 - PARTICULARES
500259,35,0,188,79001.34,02 - PARTICULARES
500380,35,0,128,62133.56999999999,02 - PARTICULARES
500444,42,0,128,192293.52,01 - TOP
500510,46,0,128,95029.53,02 - PARTICULARES
500645,51,0,128,129436.13999999998,02 - PARTICULARES
500756,45,0,126,73038.27,02 - PARTICULARES
500996,53,0,128,240207.84,01 - TOP
501029,24,0,128,55008.12,03 - UNIVERSITARIO
501031,53,0,128,39975.96,02 - PARTICULARES
501217,64,0,128,197008.71,02 - PARTICULARES
501286,17,0,128,39975.96,02 - PARTICULARES
501298,53,0,128,38914.14,02 - PARTICULARES
501359,49,0,128,54029.22,02 - PARTICULARES
501415,40,0,128,39975.96,02 - PARTICULARES
501553,71,0,128,39975.96,02 - PARTICULARES
501612,37,0,128,148430.46,02 - PARTICULARES
501657,53,0,128,58148.4,01 - TOP
501837,42,0,128,37787.52,02 - PARTICULARES
501861,46,0,128,109415.73,02 - PARTICULARES
502225,52,0,27,70095.93000000001,02 - PARTICULARES
502230,45,0,128,97599.87,02 - PARTICULARES
502255,42,0,128,68771.73,02 - PARTICULARES
502304,74,0,128,169307.58000000002,02 - PARTICULARES
502371,52,0,128,130111.8,02 - PARTICULARES
502469,35,0,128,163103.34,02 - PARTICULARES
502521,56,0,128,114856.59,02 - PARTICULARES
502607,41,0,128,482865.78,02 - PARTICULARES
502623,53,0,123,83057.37,02 - PARTICULARES
502867,62,0,128,95102.73,02 - PARTICULARES
502953,43,0,126,85604.81999999999,02 - PARTICULARES
502986,50,0,128,153256.68,02 - PARTICULARES
503045,32,0,128,53336.79,02 - PARTICULARES
503174,40,0,128,307292.34,02 - PARTICULARES
503211,45,0,126,99382.17,02 - PARTICULARES
503292,80,0,128,48732.9,02 - PARTICULARES
503371,70,0,128,88865.01,02 - PARTICULARES
503397,43,0,128,111671.4,02 - PARTICULARES
503461,42,0,128,168090.81,02 - PARTICULARES
503474,79,0,128,111458.19,02 - PARTICULARES
503590,45,0,128,97592.82,02 - PARTICULARES
503775,49,0,128,121567.88999999998,02 - PARTICULARES
503812,62,0,128,167602.71,02 - PARTICULARES
503962,60,0,128,143463.21,02 - PARTICULARES
504044,60,0,128,232484.67,02 - PARTICULARES
504065,70,0,14,79079.19,02 - PARTICULARES
504228,44,0,128,140613.84,02 - PARTICULARES
504305,43,0,128,36343.62,02 - PARTICULARES
504332,39,0,128,72947.52,02 - PARTICULARES
504445,71,0,126,215206.95,02 - PARTICULARES
504492,15,0,128,175786.8,02 - PARTICULARES
504578,72,0,128,189484.8,02 - PARTICULARES
504715,70,0,128,190779.75,01 - TOP
504739,51,0,126,172427.82,02 - PARTICULARES
504770,36,0,128,244873.02,02 - PARTICULARES
504854,41,0,128,120707.19,02 - PARTICULARES
504857,38,0,128,144311.34,02 - PARTICULARES
504938,42,0,128,62563.86,02 - PARTICULARES
504988,45,0,128,171603.51,02 - PARTICULARES
505065,42,0,127,440095.41,02 - PARTICULARES
505186,43,0,127,38086.53,02 - PARTICULARES
505228,51,0,127,48606.09,02 - PARTICULARES
505461,55,0,127,130216.95,02 - PARTICULARES
505520,37,0,127,219912.48,02 - PARTICULARES
